relpath,fullpath_x,filename_x,size_x,modified_x,rootpath_x,fullpath_y,filename_y,size_y,modified_y,rootpath_y,archive_dir,options,skip,remove_dest,backup,archive
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudKey_yellow.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudKey_yellow.png,hudKey_yellow.png,3404,1406013196.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudKey_yellow.png,hudKey_yellow.png,3404.0,1406013196.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudKey_yellow.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudKey_yellow.png.meta,hudKey_yellow.png.meta,1475,1485058852.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudKey_yellow.png.meta,hudKey_yellow.png.meta,1475.0,1485058852.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudKey_yellow_empty.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudKey_yellow_empty.png,hudKey_yellow_empty.png,2784,1406013196.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudKey_yellow_empty.png,hudKey_yellow_empty.png,2784.0,1406013196.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudKey_yellow_empty.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudKey_yellow_empty.png.meta,hudKey_yellow_empty.png.meta,1475,1485058858.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudKey_yellow_empty.png.meta,hudKey_yellow_empty.png.meta,1475.0,1485058858.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_beige.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_beige.png,hudPlayer_beige.png,3894,1407093592.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_beige.png,hudPlayer_beige.png,3894.0,1407093592.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_beige.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_beige.png.meta,hudPlayer_beige.png.meta,4496,1668374974.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_beige.png.meta,hudPlayer_beige.png.meta,4496.0,1668374974.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_blue.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_blue.png,hudPlayer_blue.png,4328,1406013196.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_blue.png,hudPlayer_blue.png,4328.0,1406013196.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_blue.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_blue.png.meta,hudPlayer_blue.png.meta,4496,1668374994.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_blue.png.meta,hudPlayer_blue.png.meta,4496.0,1668374994.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_green.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_green.png,hudPlayer_green.png,4483,1406013196.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_green.png,hudPlayer_green.png,4483.0,1406013196.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_green.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_green.png.meta,hudPlayer_green.png.meta,4496,1668374998.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_green.png.meta,hudPlayer_green.png.meta,4496.0,1668374998.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_pink.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_pink.png,hudPlayer_pink.png,4724,1406013196.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_pink.png,hudPlayer_pink.png,4724.0,1406013196.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_pink.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_pink.png.meta,hudPlayer_pink.png.meta,4496,1668374982.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_pink.png.meta,hudPlayer_pink.png.meta,4496.0,1668374982.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_yellow.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_yellow.png,hudPlayer_yellow.png,3551,1407093580.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_yellow.png,hudPlayer_yellow.png,3551.0,1407093580.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_yellow.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_yellow.png.meta,hudPlayer_yellow.png.meta,4496,1668374968.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudPlayer_yellow.png.meta,hudPlayer_yellow.png.meta,4496.0,1668374968.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudX.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudX.png,hudX.png,2431,1406013196.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudX.png,hudX.png,2431.0,1406013196.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudX.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudX.png.meta,hudX.png.meta,1475,1485058852.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\HUD\hudX.png.meta,hudX.png.meta,1475.0,1485058852.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinBronze.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinBronze.png,coinBronze.png,2568,1405717220.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinBronze.png,coinBronze.png,2568.0,1405717220.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinBronze.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinBronze.png.meta,coinBronze.png.meta,1475,1485058862.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinBronze.png.meta,coinBronze.png.meta,1475.0,1485058862.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinGold.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinGold.png,coinGold.png,2370,1405717254.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinGold.png,coinGold.png,2370.0,1405717254.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinGold.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinGold.png.meta,coinGold.png.meta,1475,1485058860.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinGold.png.meta,coinGold.png.meta,1475.0,1485058860.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinSilver.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinSilver.png,coinSilver.png,2586,1405717240.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinSilver.png,coinSilver.png,2586.0,1405717240.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinSilver.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinSilver.png.meta,coinSilver.png.meta,1475,1485058850.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\coinSilver.png.meta,coinSilver.png.meta,1475.0,1485058850.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue1.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue1.png,flagBlue1.png,2274,1405724634.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue1.png,flagBlue1.png,2274.0,1405724634.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue1.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue1.png.meta,flagBlue1.png.meta,1475,1485058852.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue1.png.meta,flagBlue1.png.meta,1475.0,1485058852.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue2.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue2.png,flagBlue2.png,2362,1405724646.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue2.png,flagBlue2.png,2362.0,1405724646.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue2.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue2.png.meta,flagBlue2.png.meta,1475,1485058866.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue2.png.meta,flagBlue2.png.meta,1475.0,1485058866.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue_down.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue_down.png,flagBlue_down.png,1379,1405724656.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue_down.png,flagBlue_down.png,1379.0,1405724656.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue_down.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue_down.png.meta,flagBlue_down.png.meta,1475,1485058862.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagBlue_down.png.meta,flagBlue_down.png.meta,1475.0,1485058862.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen1.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen1.png,flagGreen1.png,2284,1405724570.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen1.png,flagGreen1.png,2284.0,1405724570.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen1.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen1.png.meta,flagGreen1.png.meta,1475,1485058852.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen1.png.meta,flagGreen1.png.meta,1475.0,1485058852.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen2.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen2.png,flagGreen2.png,2358,1405724580.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen2.png,flagGreen2.png,2358.0,1405724580.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen2.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen2.png.meta,flagGreen2.png.meta,1475,1485058862.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen2.png.meta,flagGreen2.png.meta,1475.0,1485058862.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen_down.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen_down.png,flagGreen_down.png,1380,1405724592.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen_down.png,flagGreen_down.png,1380.0,1405724592.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen_down.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen_down.png.meta,flagGreen_down.png.meta,1475,1485058852.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagGreen_down.png.meta,flagGreen_down.png.meta,1475.0,1485058852.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed1.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed1.png,flagRed1.png,2256,1405724600.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed1.png,flagRed1.png,2256.0,1405724600.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed1.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed1.png.meta,flagRed1.png.meta,1475,1485058864.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed1.png.meta,flagRed1.png.meta,1475.0,1485058864.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed2.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed2.png,flagRed2.png,2367,1405724612.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed2.png,flagRed2.png,2367.0,1405724612.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed2.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed2.png.meta,flagRed2.png.meta,1475,1485058864.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed2.png.meta,flagRed2.png.meta,1475.0,1485058864.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed_down.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed_down.png,flagRed_down.png,1384,1405724624.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\KenneyAssets\platformer-pack-redux-360-assets\PNG\Items\flagRed_down.png,flagRed_down.png,1384.0,1405724624.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
